"","building_code","city_code","season","ground_max","roof_max","gr","sqrtgr","logground","measurement.x","wind_avg","measurement.y","temp_avg","City","Province","Type","Bld_Type","Name","Roof_Type","Slope","Size","Eave_Height","Material","Exposure","Heated","Insulated","Parapet","order","lat","long","roofflat","measurement.x.x","winter_wind","measurement.y.y","above_freeze","measurement.x.x.x","winter_wind_all","start_date.x","end_date.x","measurement.y.y.y","above_freeze_all","start_date.y","end_date.y","measurement","winter_wind_3month","start_date.x.x","end_date.x.x","winter_wind_snow","start_date.y.y","end_date.y.y","logsize","est_wind","est_wind_avg","est_temp_avg","slope15","exposed","sheltered","slope_1_15"
"146","hxns02","hxns",10,0.710387200152,0.28426605713352,0.400156502077594,0.632579245689893,-0.341945105270553,"wind",10.9247789853463,"temp",-1.47449986877249,"Halifax","NS","A",2,"NRC Lab","Flat",0,360.09218304,30,NA,2,1,1,0,56,44.75,-63.5,1,"wind",0.962264150943396,"temp",0.327272727272727,"wind",0.975396825396825,1958-02-01,1967-04-29,"temp",0.404761904761905,1958-02-03,1967-04-29,"wind",0.977514792899408,1958-02-01,1967-02-28,0.97588424437299,1958-02-16,1967-04-26,5.88636006267136,0.429915942551812,4.3544883393192,1.4930979549992,0,1,0,0
"147","hxns02","hxns",11,0.6469272650484,0.28819461783672,0.445482256517908,0.667444571869386,-0.435521409582154,"wind",10.9247789853463,"temp",-1.47449986877249,"Halifax","NS","A",2,"NRC Lab","Flat",0,360.09218304,30,NA,2,1,1,0,56,44.75,-63.5,1,"wind",1,"temp",0.38961038961039,"wind",0.975396825396825,1958-02-01,1967-04-29,"temp",0.404761904761905,1958-02-03,1967-04-29,"wind",0.977514792899408,1958-02-01,1967-02-28,0.97588424437299,1958-02-16,1967-04-26,5.88636006267136,0.429915942551812,4.3544883393192,1.4930979549992,0,1,0,0
"148","hxns03","hxns",2,0.669160360764,0.16485070895244,0.246354564045344,0.496341177060037,-0.401731545389547,"wind",10.9247789853463,"temp",-1.47449986877249,"Halifax","NS","A",3,"Engineering Building","Gable",0,557.41824,14,NA,0,1,0,0,57,44.75,-63.5,0,"wind",0.592592592592593,"temp",0.862068965517241,"wind",0.975396825396825,1958-02-01,1967-04-29,"temp",0.404761904761905,1958-02-03,1967-04-29,"wind",0.977514792899408,1958-02-01,1967-02-28,0.976470588235294,1958-02-16,1967-04-26,6.3233158378709,0.429915942551812,4.3544883393192,1.4930979549992,0,0,1,0
"149","hxns03","hxns",3,0.8500218619536,0.1738845238284,0.204564766638781,0.452288366685216,-0.162493209883115,"wind",10.9247789853463,"temp",-1.47449986877249,"Halifax","NS","A",3,"Engineering Building","Gable",0,557.41824,14,NA,0,1,0,0,57,44.75,-63.5,0,"wind",1,"temp",0.178082191780822,"wind",0.975396825396825,1958-02-01,1967-04-29,"temp",0.404761904761905,1958-02-03,1967-04-29,"wind",0.977514792899408,1958-02-01,1967-02-28,0.976470588235294,1958-02-16,1967-04-26,6.3233158378709,0.429915942551812,4.3544883393192,1.4930979549992,0,0,1,0
"150","hxns03","hxns",4,1.542451202712,0.46838794127328,0.303664673767145,0.551057777158752,0.433372841102189,"wind",10.9247789853463,"temp",-1.47449986877249,"Halifax","NS","A",3,"Engineering Building","Gable",0,557.41824,14,NA,0,1,0,0,57,44.75,-63.5,0,"wind",1,"temp",0.653333333333333,"wind",0.975396825396825,1958-02-01,1967-04-29,"temp",0.404761904761905,1958-02-03,1967-04-29,"wind",0.977514792899408,1958-02-01,1967-02-28,0.976470588235294,1958-02-16,1967-04-26,6.3233158378709,0.429915942551812,4.3544883393192,1.4930979549992,0,0,1,0
"151","hxns03","hxns",5,0.7259414356656,0.19033746713352,0.262193970177503,0.51204879667616,-0.320285934538381,"wind",10.9247789853463,"temp",-1.47449986877249,"Halifax","NS","A",3,"Engineering Building","Gable",0,557.41824,14,NA,0,1,0,0,57,44.75,-63.5,0,"wind",0.972413793103448,"temp",0.396825396825397,"wind",0.975396825396825,1958-02-01,1967-04-29,"temp",0.404761904761905,1958-02-03,1967-04-29,"wind",0.977514792899408,1958-02-01,1967-02-28,0.976470588235294,1958-02-16,1967-04-26,6.3233158378709,0.429915942551812,4.3544883393192,1.4930979549992,0,0,1,0
"152","hxns03","hxns",6,1.4540727971952,0.23067358430004,0.158639639463026,0.398295919465698,0.374368444704792,"wind",10.9247789853463,"temp",-1.47449986877249,"Halifax","NS","A",3,"Engineering Building","Gable",0,557.41824,14,NA,0,1,0,0,57,44.75,-63.5,0,"wind",1,"temp",0.39344262295082,"wind",0.975396825396825,1958-02-01,1967-04-29,"temp",0.404761904761905,1958-02-03,1967-04-29,"wind",0.977514792899408,1958-02-01,1967-02-28,0.976470588235294,1958-02-16,1967-04-26,6.3233158378709,0.429915942551812,4.3544883393192,1.4930979549992,0,0,1,0
"153","hxns03","hxns",7,0.30542703035292,0.18681878637828,0.611664220296453,0.782089649782206,-1.18604438208238,"wind",10.9247789853463,"temp",-1.47449986877249,"Halifax","NS","A",3,"Engineering Building","Gable",0,557.41824,14,NA,0,1,0,0,57,44.75,-63.5,0,"wind",0.993506493506494,"temp",0.486111111111111,"wind",0.975396825396825,1958-02-01,1967-04-29,"temp",0.404761904761905,1958-02-03,1967-04-29,"wind",0.977514792899408,1958-02-01,1967-02-28,0.976470588235294,1958-02-16,1967-04-26,6.3233158378709,0.429915942551812,4.3544883393192,1.4930979549992,0,0,1,0
"154","hxns03","hxns",8,0.6480712087416,0.1809765539568,0.279254118244527,0.52844500020771,-0.433754698633997,"wind",10.9247789853463,"temp",-1.47449986877249,"Halifax","NS","A",3,"Engineering Building","Gable",0,557.41824,14,NA,0,1,0,0,57,44.75,-63.5,0,"wind",1,"temp",0.254545454545455,"wind",0.975396825396825,1958-02-01,1967-04-29,"temp",0.404761904761905,1958-02-03,1967-04-29,"wind",0.977514792899408,1958-02-01,1967-02-28,0.976470588235294,1958-02-16,1967-04-26,6.3233158378709,0.429915942551812,4.3544883393192,1.4930979549992,0,0,1,0
"155","hxns03","hxns",9,0.7798376725776,0.1217409716628,0.156110657312065,0.39510841209985,-0.248669493036824,"wind",10.9247789853463,"temp",-1.47449986877249,"Halifax","NS","A",3,"Engineering Building","Gable",0,557.41824,14,NA,0,1,0,0,57,44.75,-63.5,0,"wind",1,"temp",0.314285714285714,"wind",0.975396825396825,1958-02-01,1967-04-29,"temp",0.404761904761905,1958-02-03,1967-04-29,"wind",0.977514792899408,1958-02-01,1967-02-28,0.976470588235294,1958-02-16,1967-04-26,6.3233158378709,0.429915942551812,4.3544883393192,1.4930979549992,0,0,1,0
"156","hxns03","hxns",10,0.773731896714,0.22681723324428,0.293147063223787,0.541430571009605,-0.25652985207255,"wind",10.9247789853463,"temp",-1.47449986877249,"Halifax","NS","A",3,"Engineering Building","Gable",0,557.41824,14,NA,0,1,0,0,57,44.75,-63.5,0,"wind",0.962264150943396,"temp",0.327272727272727,"wind",0.975396825396825,1958-02-01,1967-04-29,"temp",0.404761904761905,1958-02-03,1967-04-29,"wind",0.977514792899408,1958-02-01,1967-02-28,0.976470588235294,1958-02-16,1967-04-26,6.3233158378709,0.429915942551812,4.3544883393192,1.4930979549992,0,0,1,0
"157","hxns03","hxns",11,1.3646603153484,0.20361258721188,0.149203860419944,0.386269155408433,0.310905544443206,"wind",10.9247789853463,"temp",-1.47449986877249,"Halifax","NS","A",3,"Engineering Building","Gable",0,557.41824,14,NA,0,1,0,0,57,44.75,-63.5,0,"wind",1,"temp",0.38961038961039,"wind",0.975396825396825,1958-02-01,1967-04-29,"temp",0.404761904761905,1958-02-03,1967-04-29,"wind",0.977514792899408,1958-02-01,1967-02-28,0.976470588235294,1958-02-16,1967-04-26,6.3233158378709,0.429915942551812,4.3544883393192,1.4930979549992,0,0,1,0
"158","innt01","innt",2,1.173532546872,0.5232808987308,0.445902331491003,0.667759186751484,0.160018470796088,"wind",5.76531312969087,"temp",-23.6516168525414,"Inuvik","NWT","A",1,"E-3 School","Gable",27,70.23469824,10,NA,0,1,1,0,11,68.5,-133.75,0,"wind",0.428571428571429,"temp",0,"wind",0.578347578347578,1957-11-04,1967-04-19,"temp",0.0104463437796771,1957-11-03,1967-04-30,"wind",0.492957746478873,1957-12-01,1967-02-25,0.487534626038781,1957-11-22,1967-04-11,4.25184246584024,0.101134878333495,2.75515195771296,-18.6699471215931,1,0,1,1
"159","innt01","innt",3,3.3287856343812,0.5933992832712,0.178262990906445,0.422212021271831,1.20260756312249,"wind",5.76531312969087,"temp",-23.6516168525414,"Inuvik","NWT","A",1,"E-3 School","Gable",27,70.23469824,10,NA,0,1,1,0,11,68.5,-133.75,0,"wind",0.457142857142857,"temp",0,"wind",0.578347578347578,1957-11-04,1967-04-19,"temp",0.0104463437796771,1957-11-03,1967-04-30,"wind",0.492957746478873,1957-12-01,1967-02-25,0.487534626038781,1957-11-22,1967-04-11,4.25184246584024,0.101134878333495,2.75515195771296,-18.6699471215931,1,0,1,1
"160","innt01","innt",4,2.1205150548876,1.0331606159028,0.487221542483962,0.698012566136142,0.751659009594926,"wind",5.76531312969087,"temp",-23.6516168525414,"Inuvik","NWT","A",1,"E-3 School","Gable",27,70.23469824,10,NA,0,1,1,0,11,68.5,-133.75,0,"wind",0.452830188679245,"temp",0.0235294117647059,"wind",0.578347578347578,1957-11-04,1967-04-19,"temp",0.0104463437796771,1957-11-03,1967-04-30,"wind",0.492957746478873,1957-12-01,1967-02-25,0.487534626038781,1957-11-22,1967-04-11,4.25184246584024,0.101134878333495,2.75515195771296,-18.6699471215931,1,0,1,1
"161","innt01","innt",5,0.5303785308192,0.17566822940436,0.331212934152954,0.575511020010003,-0.63416431826908,"wind",5.76531312969087,"temp",-23.6516168525414,"Inuvik","NWT","A",1,"E-3 School","Gable",27,70.23469824,10,NA,0,1,1,0,11,68.5,-133.75,0,"wind",0.491666666666667,"temp",0.0173913043478261,"wind",0.578347578347578,1957-11-04,1967-04-19,"temp",0.0104463437796771,1957-11-03,1967-04-30,"wind",0.492957746478873,1957-12-01,1967-02-25,0.487534626038781,1957-11-22,1967-04-11,4.25184246584024,0.101134878333495,2.75515195771296,-18.6699471215931,1,0,1,1
"162","innt01","innt",11,1.6469282513124,0.15984942347052,0.0970591301370534,0.311543143299694,0.498911886987581,"wind",5.76531312969087,"temp",-23.6516168525414,"Inuvik","NWT","A",1,"E-3 School","Gable",27,70.23469824,10,NA,0,1,1,0,11,68.5,-133.75,0,"wind",1,"temp",0.0294117647058824,"wind",0.578347578347578,1957-11-04,1967-04-19,"temp",0.0104463437796771,1957-11-03,1967-04-30,"wind",0.492957746478873,1957-12-01,1967-02-25,0.487534626038781,1957-11-22,1967-04-11,4.25184246584024,0.101134878333495,2.75515195771296,-18.6699471215931,1,0,1,1
"163","innt02","innt",2,1.1399743894896,0.6428224719504,0.563892029397442,0.750927446160707,0.131005796794054,"wind",5.76531312969087,"temp",-23.6516168525414,"Inuvik","NWT","A",2,"E-3 Residence","Gable",27,60.20116992,10,NA,2,1,1,0,12,68.5,-133.75,0,"wind",0.428571428571429,"temp",0,"wind",0.578347578347578,1957-11-04,1967-04-19,"temp",0.0104463437796771,1957-11-03,1967-04-30,"wind",0.492957746478873,1957-12-01,1967-02-25,0.537888198757764,1957-11-20,1967-04-16,4.09769178601298,0.101134878333495,2.75515195771296,-18.6699471215931,1,1,0,1
"164","innt02","innt",3,2.0698299122004,0.730798298118,0.353071667295165,0.594198340030637,0.727466435882171,"wind",5.76531312969087,"temp",-23.6516168525414,"Inuvik","NWT","A",2,"E-3 Residence","Gable",27,60.20116992,10,NA,2,1,1,0,12,68.5,-133.75,0,"wind",0.457142857142857,"temp",0,"wind",0.578347578347578,1957-11-04,1967-04-19,"temp",0.0104463437796771,1957-11-03,1967-04-30,"wind",0.492957746478873,1957-12-01,1967-02-25,0.537888198757764,1957-11-20,1967-04-16,4.09769178601298,0.101134878333495,2.75515195771296,-18.6699471215931,1,1,0,1
"165","innt02","innt",4,2.5763646411216,1.1815305230988,0.458603764482822,0.677202897574148,0.946379351454829,"wind",5.76531312969087,"temp",-23.6516168525414,"Inuvik","NWT","A",2,"E-3 Residence","Gable",27,60.20116992,10,NA,2,1,1,0,12,68.5,-133.75,0,"wind",0.452830188679245,"temp",0.0235294117647059,"wind",0.578347578347578,1957-11-04,1967-04-19,"temp",0.0104463437796771,1957-11-03,1967-04-30,"wind",0.492957746478873,1957-12-01,1967-02-25,0.537888198757764,1957-11-20,1967-04-16,4.09769178601298,0.101134878333495,2.75515195771296,-18.6699471215931,1,1,0,1
"166","innt02","innt",5,1.2799063281564,0.5495563299996,0.429372304761701,0.655265064505732,0.246786894125844,"wind",5.76531312969087,"temp",-23.6516168525414,"Inuvik","NWT","A",2,"E-3 Residence","Gable",27,60.20116992,10,NA,2,1,1,0,12,68.5,-133.75,0,"wind",0.491666666666667,"temp",0.0173913043478261,"wind",0.578347578347578,1957-11-04,1967-04-19,"temp",0.0104463437796771,1957-11-03,1967-04-30,"wind",0.492957746478873,1957-12-01,1967-02-25,0.537888198757764,1957-11-20,1967-04-16,4.09769178601298,0.101134878333495,2.75515195771296,-18.6699471215931,1,1,0,1
"167","innt02","innt",6,1.7306841224484,0.46896074872164,0.270968423780419,0.520546274389145,0.548516776843292,"wind",5.76531312969087,"temp",-23.6516168525414,"Inuvik","NWT","A",2,"E-3 Residence","Gable",27,60.20116992,10,NA,2,1,1,0,12,68.5,-133.75,0,"wind",0.63,"temp",0,"wind",0.578347578347578,1957-11-04,1967-04-19,"temp",0.0104463437796771,1957-11-03,1967-04-30,"wind",0.492957746478873,1957-12-01,1967-02-25,0.537888198757764,1957-11-20,1967-04-16,4.09769178601298,0.101134878333495,2.75515195771296,-18.6699471215931,1,1,0,1
"168","innt02","innt",7,1.224536376924,0.6829852587768,0.557750077210805,0.74682667146454,0.202562304542528,"wind",5.76531312969087,"temp",-23.6516168525414,"Inuvik","NWT","A",2,"E-3 Residence","Gable",27,60.20116992,10,NA,2,1,1,0,12,68.5,-133.75,0,"wind",0.66412213740458,"temp",0,"wind",0.578347578347578,1957-11-04,1967-04-19,"temp",0.0104463437796771,1957-11-03,1967-04-30,"wind",0.492957746478873,1957-12-01,1967-02-25,0.537888198757764,1957-11-20,1967-04-16,4.09769178601298,0.101134878333495,2.75515195771296,-18.6699471215931,1,1,0,1
"169","innt02","innt",8,1.3806121779828,0.39125394892584,0.28339163971268,0.532345413911569,0.322527008038426,"wind",5.76531312969087,"temp",-23.6516168525414,"Inuvik","NWT","A",2,"E-3 Residence","Gable",27,60.20116992,10,NA,2,1,1,0,12,68.5,-133.75,0,"wind",0.525,"temp",0.018348623853211,"wind",0.578347578347578,1957-11-04,1967-04-19,"temp",0.0104463437796771,1957-11-03,1967-04-30,"wind",0.492957746478873,1957-12-01,1967-02-25,0.537888198757764,1957-11-20,1967-04-16,4.09769178601298,0.101134878333495,2.75515195771296,-18.6699471215931,1,1,0,1
"170","innt02","innt",9,2.9247677459028,0.2237215374324,0.076492069411598,0.276571996795767,1.07321507442107,"wind",5.76531312969087,"temp",-23.6516168525414,"Inuvik","NWT","A",2,"E-3 Residence","Gable",27,60.20116992,10,NA,2,1,1,0,12,68.5,-133.75,0,"wind",0.632911392405063,"temp",0,"wind",0.578347578347578,1957-11-04,1967-04-19,"temp",0.0104463437796771,1957-11-03,1967-04-30,"wind",0.492957746478873,1957-12-01,1967-02-25,0.537888198757764,1957-11-20,1967-04-16,4.09769178601298,0.101134878333495,2.75515195771296,-18.6699471215931,1,1,0,1
"171","innt02","innt",10,1.8846986665248,0.2947905882306,0.15641258386104,0.395490308175864,0.633767949513692,"wind",5.76531312969087,"temp",-23.6516168525414,"Inuvik","NWT","A",2,"E-3 Residence","Gable",27,60.20116992,10,NA,2,1,1,0,12,68.5,-133.75,0,"wind",0.779411764705882,"temp",0,"wind",0.578347578347578,1957-11-04,1967-04-19,"temp",0.0104463437796771,1957-11-03,1967-04-30,"wind",0.492957746478873,1957-12-01,1967-02-25,0.537888198757764,1957-11-20,1967-04-16,4.09769178601298,0.101134878333495,2.75515195771296,-18.6699471215931,1,1,0,1
"172","innt02","innt",11,1.603365302196,0.27715220339688,0.172856555531847,0.415760213983791,0.472104734250365,"wind",5.76531312969087,"temp",-23.6516168525414,"Inuvik","NWT","A",2,"E-3 Residence","Gable",27,60.20116992,10,NA,2,1,1,0,12,68.5,-133.75,0,"wind",1,"temp",0.0294117647058824,"wind",0.578347578347578,1957-11-04,1967-04-19,"temp",0.0104463437796771,1957-11-03,1967-04-30,"wind",0.492957746478873,1957-12-01,1967-02-25,0.537888198757764,1957-11-20,1967-04-16,4.09769178601298,0.101134878333495,2.75515195771296,-18.6699471215931,1,1,0,1
"173","innt03","innt",5,1.0017810866196,0.2385248378688,0.238100759791419,0.487955694496354,0.00177950236567675,"wind",5.76531312969087,"temp",-23.6516168525414,"Inuvik","NWT","A",3,"Home Economics Annex","Gable",27,87.51466368,10,NA,1,0,0,0,13,68.5,-133.75,0,"wind",0.491666666666667,"temp",0.0173913043478261,"wind",0.578347578347578,1957-11-04,1967-04-19,"temp",0.0104463437796771,1957-11-03,1967-04-30,"wind",0.492957746478873,1957-12-01,1967-02-25,0.519480519480519,1961-01-01,1964-04-29,4.47180636423707,0.101134878333495,2.75515195771296,-18.6699471215931,1,0,0,1
"174","innt03","innt",6,2.1239394899436,0.12755149411788,0.0600542033903551,0.245059591508586,0.753272614246762,"wind",5.76531312969087,"temp",-23.6516168525414,"Inuvik","NWT","A",3,"Home Economics Annex","Gable",27,87.51466368,10,NA,1,0,0,0,13,68.5,-133.75,0,"wind",0.63,"temp",0,"wind",0.578347578347578,1957-11-04,1967-04-19,"temp",0.0104463437796771,1957-11-03,1967-04-30,"wind",0.492957746478873,1957-12-01,1967-02-25,0.519480519480519,1961-01-01,1964-04-29,4.47180636423707,0.101134878333495,2.75515195771296,-18.6699471215931,1,0,0,1
"175","innt03","innt",8,1.4598286722432,0.22114509801804,0.151487021883345,0.389213337237234,0.378319081055826,"wind",5.76531312969087,"temp",-23.6516168525414,"Inuvik","NWT","A",3,"Home Economics Annex","Gable",27,87.51466368,10,NA,1,0,0,0,13,68.5,-133.75,0,"wind",0.525,"temp",0.018348623853211,"wind",0.578347578347578,1957-11-04,1967-04-19,"temp",0.0104463437796771,1957-11-03,1967-04-30,"wind",0.492957746478873,1957-12-01,1967-02-25,0.519480519480519,1961-01-01,1964-04-29,4.47180636423707,0.101134878333495,2.75515195771296,-18.6699471215931,1,0,0,1
"176","innt04","innt",4,1.5703616521908,0.29781113772312,0.189644937717147,0.435482419527065,0.45130594454722,"wind",5.76531312969087,"temp",-23.6516168525414,"Inuvik","NWT","A",4,"Federal Building","Flat",0,445.934592,30,NA,2,1,1,0,14,68.5,-133.75,1,"wind",0.452830188679245,"temp",0.0235294117647059,"wind",0.578347578347578,1957-11-04,1967-04-19,"temp",0.0104463437796771,1957-11-03,1967-04-30,"wind",0.492957746478873,1957-12-01,1967-02-25,0.610169491525424,1960-10-10,1967-04-15,6.10017228655669,0.101134878333495,2.75515195771296,-18.6699471215931,0,1,0,0
"177","innt04","innt",5,1.3308272338788,0.26115126151212,0.196232279340252,0.442981127521537,0.285800729244047,"wind",5.76531312969087,"temp",-23.6516168525414,"Inuvik","NWT","A",4,"Federal Building","Flat",0,445.934592,30,NA,2,1,1,0,14,68.5,-133.75,1,"wind",0.491666666666667,"temp",0.0173913043478261,"wind",0.578347578347578,1957-11-04,1967-04-19,"temp",0.0104463437796771,1957-11-03,1967-04-30,"wind",0.492957746478873,1957-12-01,1967-02-25,0.610169491525424,1960-10-10,1967-04-15,6.10017228655669,0.101134878333495,2.75515195771296,-18.6699471215931,0,1,0,0
"178","innt04","innt",6,1.873650162132,0.17985464856576,0.0959915848757518,0.309825087550624,0.627888486630591,"wind",5.76531312969087,"temp",-23.6516168525414,"Inuvik","NWT","A",4,"Federal Building","Flat",0,445.934592,30,NA,2,1,1,0,14,68.5,-133.75,1,"wind",0.63,"temp",0,"wind",0.578347578347578,1957-11-04,1967-04-19,"temp",0.0104463437796771,1957-11-03,1967-04-30,"wind",0.492957746478873,1957-12-01,1967-02-25,0.610169491525424,1960-10-10,1967-04-15,6.10017228655669,0.101134878333495,2.75515195771296,-18.6699471215931,0,1,0,0
"179","innt04","innt",7,0.838996617186,0.29765039915268,0.354769486617242,0.595625290444623,-0.175548604482535,"wind",5.76531312969087,"temp",-23.6516168525414,"Inuvik","NWT","A",4,"Federal Building","Flat",0,445.934592,30,NA,2,1,1,0,14,68.5,-133.75,1,"wind",0.66412213740458,"temp",0,"wind",0.578347578347578,1957-11-04,1967-04-19,"temp",0.0104463437796771,1957-11-03,1967-04-30,"wind",0.492957746478873,1957-12-01,1967-02-25,0.610169491525424,1960-10-10,1967-04-15,6.10017228655669,0.101134878333495,2.75515195771296,-18.6699471215931,0,1,0,0
"180","innt04","innt",8,1.4604995347236,0.22091787251352,0.151261857509136,0.388923973944954,0.378778524272243,"wind",5.76531312969087,"temp",-23.6516168525414,"Inuvik","NWT","A",4,"Federal Building","Flat",0,445.934592,30,NA,2,1,1,0,14,68.5,-133.75,1,"wind",0.525,"temp",0.018348623853211,"wind",0.578347578347578,1957-11-04,1967-04-19,"temp",0.0104463437796771,1957-11-03,1967-04-30,"wind",0.492957746478873,1957-12-01,1967-02-25,0.610169491525424,1960-10-10,1967-04-15,6.10017228655669,0.101134878333495,2.75515195771296,-18.6699471215931,0,1,0,0
"181","innt04","innt",9,2.9252612335716,0.1453545023616,0.0496894091691528,0.222911213646045,1.07338378731863,"wind",5.76531312969087,"temp",-23.6516168525414,"Inuvik","NWT","A",4,"Federal Building","Flat",0,445.934592,30,NA,2,1,1,0,14,68.5,-133.75,1,"wind",0.632911392405063,"temp",0,"wind",0.578347578347578,1957-11-04,1967-04-19,"temp",0.0104463437796771,1957-11-03,1967-04-30,"wind",0.492957746478873,1957-12-01,1967-02-25,0.610169491525424,1960-10-10,1967-04-15,6.10017228655669,0.101134878333495,2.75515195771296,-18.6699471215931,0,1,0,0
"182","innt04","innt",10,1.8647538824124,0.17836026397056,0.095648152634394,0.309270355246658,0.623129077852523,"wind",5.76531312969087,"temp",-23.6516168525414,"Inuvik","NWT","A",4,"Federal Building","Flat",0,445.934592,30,NA,2,1,1,0,14,68.5,-133.75,1,"wind",0.779411764705882,"temp",0,"wind",0.578347578347578,1957-11-04,1967-04-19,"temp",0.0104463437796771,1957-11-03,1967-04-30,"wind",0.492957746478873,1957-12-01,1967-02-25,0.610169491525424,1960-10-10,1967-04-15,6.10017228655669,0.101134878333495,2.75515195771296,-18.6699471215931,0,1,0,0
"183","innt04","innt",11,1.5664744071396,0.13341614491296,0.0851696933603782,0.291838471350811,0.448827493670266,"wind",5.76531312969087,"temp",-23.6516168525414,"Inuvik","NWT","A",4,"Federal Building","Flat",0,445.934592,30,NA,2,1,1,0,14,68.5,-133.75,1,"wind",1,"temp",0.0294117647058824,"wind",0.578347578347578,1957-11-04,1967-04-19,"temp",0.0104463437796771,1957-11-03,1967-04-30,"wind",0.492957746478873,1957-12-01,1967-02-25,0.610169491525424,1960-10-10,1967-04-15,6.10017228655669,0.101134878333495,2.75515195771296,-18.6699471215931,0,1,0,0
