"","building_code","city_code","season","ground_max","roof_max","gr","sqrtgr","logground","measurement.x","wind_avg","measurement.y","temp_avg","City","Province","Type","Bld_Type","Name","Roof_Type","Slope","Size","Eave_Height","Material","Exposure","Heated","Insulated","Parapet","order","lat","long","roofflat","measurement.x.x","winter_wind","measurement.y.y","above_freeze","residual"
"82","fcmb03","fcmb",5,34.75485459,24.23619834,0.697347136850731,0.835073132636137,3.54831926268526,"wind",30.6625953897917,"temp",-0.440375959009247,"Fort Churchill","MB","A",3,"J-54","Flat",0,15675,57,NA,NA,1,1,0,26,58.8,-94.1,1,"wind",0.974813432835821,"temp",0.043859649122807,0.326171293293318
"83","fcmb03","fcmb",6,35.85698585,19.97527189,0.557081735022633,0.746379082653468,3.57953841138163,"wind",16.20711537265,"temp",-0.440375959009247,"Fort Churchill","MB","A",3,"J-54","Flat",0,15675,57,NA,NA,1,1,0,26,58.8,-94.1,1,"wind",0.974813432835821,"temp",0.0186915887850467,0.241647476620102
"84","fcmb04","fcmb",3,32.11441761,22.5035462,0.700730322227382,0.837096363764281,3.46930507602874,"wind",48.4838618188772,"temp",-0.440375959009247,"Fort Churchill","MB","A",4,"J-165","Flat",0,15675,57,NA,NA,1,1,0,27,58.8,-94.1,1,"wind",0.974813432835821,"temp",0,0.317639861438206
"85","fcmb04","fcmb",4,34.06014749,18.69713689,0.548944683680229,0.740908012968026,3.52812800552464,"wind",22.7941294014512,"temp",-0.440375959009247,"Fort Churchill","MB","A",4,"J-165","Flat",0,15675,57,NA,NA,1,1,0,27,58.8,-94.1,1,"wind",0.974813432835821,"temp",0,0.229309038799723
"86","fcmb04","fcmb",5,35.02867829,22.687637,0.64768749800294,0.804790344128792,3.5561671056954,"wind",30.6625953897917,"temp",-0.440375959009247,"Fort Churchill","MB","A",4,"J-165","Flat",0,15675,57,NA,NA,1,1,0,27,58.8,-94.1,1,"wind",0.974813432835821,"temp",0.043859649122807,0.296936814483543
"87","fcmb04","fcmb",6,37.27678571,41.47328825,1.11257683461893,1.0547875779601,3.61837076587489,"wind",16.20711537265,"temp",-0.440375959009247,"Fort Churchill","MB","A",4,"J-165","Flat",0,15675,57,NA,NA,1,1,0,27,58.8,-94.1,1,"wind",0.974813432835821,"temp",0.0186915887850467,0.555243172249435
"88","fcmb05","fcmb",3,31.84726127,5.609932703,0.176151181586359,0.41970368307457,3.46095138993791,"wind",48.4838618188772,"temp",-0.440375959009247,"Fort Churchill","MB","A",5,"E-31","Flat",0,6000,20,NA,NA,1,1,0,28,58.8,-94.1,1,"wind",0.974813432835821,"temp",0,-0.100868699134442
"89","fcmb05","fcmb",4,33.61705791,3.030089093,0.0901354634040906,0.300225687448777,3.51503361403821,"wind",22.7941294014512,"temp",-0.440375959009247,"Fort Churchill","MB","A",5,"E-31","Flat",0,6000,20,NA,NA,1,1,0,28,58.8,-94.1,1,"wind",0.974813432835821,"temp",0,-0.213122426905084
"90","fcmb05","fcmb",5,34.76523056,13.2013357,0.379728121670769,0.616220838393809,3.54861776548642,"wind",30.6625953897917,"temp",-0.440375959009247,"Fort Churchill","MB","A",5,"E-31","Flat",0,6000,20,NA,NA,1,1,0,28,58.8,-94.1,1,"wind",0.974813432835821,"temp",0.043859649122807,0.107358872858456
"91","fcmb05","fcmb",6,36.82177904,18.74575224,0.509094148320108,0.713508337947152,3.6060894918566,"wind",16.20711537265,"temp",-0.440375959009247,"Fort Churchill","MB","A",5,"E-31","Flat",0,6000,20,NA,NA,1,1,0,28,58.8,-94.1,1,"wind",0.974813432835821,"temp",0.0186915887850467,0.21232340774648
"92","gblb01","gblb",2,10.82619508,3.024776642,0.279394248824122,0.528577571245812,2.38196866779492,"wind",14.5616954689514,"temp",12.1751969148962,"Goose Bay","LB","A",1,"D-26","Flat",0,4770,12,NA,NA,1,1,0,60,53.3,-60.4,1,"wind",0.930008045052293,"temp",0.297297297297297,-0.136124611937828
"93","gblb01","gblb",3,77.52786068,5.10012716,0.0657844433635416,0.25648478193363,4.35063736440246,"wind",20.6338149715141,"temp",12.1751969148962,"Goose Bay","LB","A",1,"D-26","Flat",0,4770,12,NA,NA,1,1,0,60,53.3,-60.4,1,"wind",0.930008045052293,"temp",0,-0.14524393410915
"94","gblb01","gblb",4,42.13137188,4.399362897,0.104420119751391,0.323141021461824,3.74079263847999,"wind",19.8135968803469,"temp",12.1751969148962,"Goose Bay","LB","A",1,"D-26","Flat",0,4770,12,NA,NA,1,1,0,60,53.3,-60.4,1,"wind",0.930008045052293,"temp",0.106508875739645,-0.160050351182221
"95","gblb01","gblb",5,52.12814564,7.315698573,0.140340664015226,0.374620693522429,3.95370502630769,"wind",19.7031951034135,"temp",12.1751969148962,"Goose Bay","LB","A",1,"D-26","Flat",0,4770,12,NA,NA,1,1,0,60,53.3,-60.4,1,"wind",0.930008045052293,"temp",0.0405405405405405,-0.08012998266478
"96","gblb01","gblb",6,38.26385168,10.66519588,0.278727713278654,0.527946695489852,3.64450563014217,"wind",20.897628644735,"temp",12.1751969148962,"Goose Bay","LB","A",1,"D-26","Flat",0,4770,12,NA,NA,1,1,0,60,53.3,-60.4,1,"wind",0.930008045052293,"temp",0.1,0.0318933677251459
"97","gblb01","gblb",7,97.98903482,12.83543663,0.130988499413,0.361923333612244,4.58485558281863,"wind",19.9919998287303,"temp",12.1751969148962,"Goose Bay","LB","A",1,"D-26","Flat",0,4770,12,NA,NA,1,1,0,60,53.3,-60.4,1,"wind",0.930008045052293,"temp",0.120879120879121,-0.00851866716422723
"98","gblb01","gblb",8,40.18777519,2.765644879,0.0688180638496301,0.262331972602712,3.69356284962603,"wind",20.1506130070233,"temp",12.1751969148962,"Goose Bay","LB","A",1,"D-26","Flat",0,4770,12,NA,NA,1,1,0,60,53.3,-60.4,1,"wind",0.930008045052293,"temp",0.10126582278481,-0.227168324112031
"99","gblb02","gblb",2,14.12672498,3.381985016,0.239403330976434,0.489288596818313,2.64806839205404,"wind",14.5616954689514,"temp",12.1751969148962,"Goose Bay ","LB","A",2,"D-24","Gable",26,750,13,NA,2,1,1,0,61,53.3,-60.4,0,"wind",0.930008045052293,"temp",0.297297297297297,-0.139868160558418
"100","gblb02","gblb",3,83.53277235,9.083989717,0.108747614396639,0.329769031894504,4.42523903808895,"wind",20.6338149715141,"temp",12.1751969148962,"Goose Bay ","LB","A",2,"D-24","Gable",26,750,13,NA,2,1,1,0,61,53.3,-60.4,0,"wind",0.930008045052293,"temp",0,-0.0619944417397117
"101","gblb02","gblb",4,51.19289127,9.345292983,0.182550599334414,0.427259405202992,3.93560068002315,"wind",19.8135968803469,"temp",12.1751969148962,"Goose Bay ","LB","A",2,"D-24","Gable",26,750,13,NA,2,1,1,0,61,53.3,-60.4,0,"wind",0.930008045052293,"temp",0.106508875739645,-0.0299096376301481
"102","gblb02","gblb",5,69.32511098,29.091017,0.419631740775614,0.647789889374335,4.23880719236605,"wind",19.7031951034135,"temp",12.1751969148962,"Goose Bay ","LB","A",2,"D-24","Gable",26,750,13,NA,2,1,1,0,61,53.3,-60.4,0,"wind",0.930008045052293,"temp",0.0405405405405405,0.231122972646975
"103","gblb02","gblb",6,38.07917889,9.850359861,0.25868099439473,0.508606915401993,3.63966764692808,"wind",20.897628644735,"temp",12.1751969148962,"Goose Bay ","LB","A",2,"D-24","Gable",26,750,13,NA,2,1,1,0,61,53.3,-60.4,0,"wind",0.930008045052293,"temp",0.1,0.011907333027777
"104","gblb02","gblb",7,100.3930495,8.581823375,0.085482246208688,0.292373470425564,4.6090929767736,"wind",19.9919998287303,"temp",12.1751969148962,"Goose Bay ","LB","A",2,"D-24","Gable",26,750,13,NA,2,1,1,0,61,53.3,-60.4,0,"wind",0.930008045052293,"temp",0.120879120879121,-0.0748309152388362
"105","gblb02","gblb",10,28.18126826,4.04772385,0.143631713543044,0.378987748539506,3.33865751113559,"wind",29.6272216756897,"temp",12.1751969148962,"Goose Bay ","LB","A",2,"D-24","Gable",26,750,13,NA,2,1,1,0,61,53.3,-60.4,0,"wind",0.930008045052293,"temp",0.0232558139534884,-0.157920569408297
"106","gblb02","gblb",11,44.8568823,11.39099037,0.253940750804253,0.503925342490584,3.80347702823734,"wind",29.9221529662162,"temp",12.1751969148962,"Goose Bay ","LB","A",2,"D-24","Gable",26,750,13,NA,2,1,1,0,61,53.3,-60.4,0,"wind",0.930008045052293,"temp",0.0533333333333333,0.0291073093213359
"107","gblb03","gblb",4,71.60653701,7.267015398,0.101485362949267,0.318567674049436,4.27118636882144,"wind",19.8135968803469,"temp",12.1751969148962,"Goose Bay","LB","C",1,"US Depot","Flat",0,22752,22,NA,2,0,0,0,79,53.3,-60.4,1,"wind",0.930008045052293,"temp",0.106508875739645,-0.0937740536248788
"108","gblb03","gblb",7,100.2885345,12.95601892,0.129187438869196,0.359426541687166,4.60805137636996,"wind",19.9919998287303,"temp",12.1751969148962,"Goose Bay","LB","C",1,"US Depot","Flat",0,22752,22,NA,2,0,0,0,79,53.3,-60.4,1,"wind",0.930008045052293,"temp",0.120879120879121,-0.00791698027273867
"109","gblb03","gblb",8,123.7366447,18.1426083,0.14662275952275,0.38291351441644,4.81815547400868,"wind",20.1506130070233,"temp",12.1751969148962,"Goose Bay","LB","C",1,"US Depot","Flat",0,22752,22,NA,2,0,0,0,79,53.3,-60.4,1,"wind",0.930008045052293,"temp",0.10126582278481,0.0436355593605903
"110","gblb03","gblb",10,24.47232947,9.017589018,0.368481023805046,0.607026378178944,3.19754306989952,"wind",29.6272216756897,"temp",12.1751969148962,"Goose Bay","LB","C",1,"US Depot","Flat",0,22752,22,NA,2,0,0,0,79,53.3,-60.4,1,"wind",0.930008045052293,"temp",0.0232558139534884,0.0512680861651936
"111","gblb03","gblb",11,56.77173988,24.69540191,0.434994628704341,0.659541225932345,4.0390386645904,"wind",29.9221529662162,"temp",12.1751969148962,"Goose Bay","LB","C",1,"US Depot","Flat",0,22752,22,NA,2,0,0,0,79,53.3,-60.4,1,"wind",0.930008045052293,"temp",0.0533333333333333,0.216189360912102
"112","gblb04","gblb",4,74.89069879,27.2474993,0.36383021844147,0.603183403652214,4.31602970110304,"wind",19.8135968803469,"temp",12.1751969148962,"Goose Bay","LB","C",3,"ME Garage","Flat",0,26112,21,NA,2,0,0,0,80,53.3,-60.4,1,"wind",0.930008045052293,"temp",0.106508875739645,0.196831818752335
"113","gblb04","gblb",7,90.13849425,19.15344614,0.212489084706449,0.460965383414469,4.50134731255231,"wind",19.9919998287303,"temp",12.1751969148962,"Goose Bay","LB","C",3,"ME Garage","Flat",0,26112,21,NA,2,0,0,0,80,53.3,-60.4,1,"wind",0.930008045052293,"temp",0.120879120879121,0.0793684029277438
"114","gblb04","gblb",8,104.8612171,30.87919303,0.294476774960111,0.542657143102448,4.65263773398147,"wind",20.1506130070233,"temp",12.1751969148962,"Goose Bay","LB","C",3,"ME Garage","Flat",0,26112,21,NA,2,0,0,0,80,53.3,-60.4,1,"wind",0.930008045052293,"temp",0.10126582278481,0.181269437409895
"115","gblb04","gblb",10,23.83798743,4.923230241,0.206528770746986,0.45445436596757,3.17128041875104,"wind",29.6272216756897,"temp",12.1751969148962,"Goose Bay","LB","C",3,"ME Garage","Flat",0,26112,21,NA,2,0,0,0,80,53.3,-60.4,1,"wind",0.930008045052293,"temp",0.0232558139534884,-0.104812073679517
"116","gblb04","gblb",11,43.14133959,16.23128923,0.376235169891719,0.613380118598345,3.76448169263467,"wind",29.9221529662162,"temp",12.1751969148962,"Goose Bay","LB","C",3,"ME Garage","Flat",0,26112,21,NA,2,0,0,0,80,53.3,-60.4,1,"wind",0.930008045052293,"temp",0.0533333333333333,0.133353114197204
"117","gdnf01","gdnf",2,19.77824633,2.534365017,0.128139015700084,0.357965104025635,2.98458266351794,"wind",21.3193537026338,"temp",24.5996277202571,"Gander","NF","A",1,"29 Hawker Cres","Gable",23,1260,10,NA,0,1,1,0,58,49,-54.6,0,"wind",0.991551459293395,"temp",0.205882352941176,-0.226240298731734
"118","gdnf01","gdnf",3,30.15421412,5.447550806,0.180656368105673,0.425036902051661,3.40632468521365,"wind",26.3897670654321,"temp",24.5996277202571,"Gander","NF","A",1,"29 Hawker Cres","Gable",23,1260,10,NA,0,1,1,0,58,49,-54.6,0,"wind",0.991551459293395,"temp",0.0136986301369863,-0.102832479375439
"119","gdnf01","gdnf",4,68.71544602,7.123468489,0.103666190086675,0.321972343667395,4.22997400685383,"wind",25.939311352475,"temp",24.5996277202571,"Gander","NF","A",1,"29 Hawker Cres","Gable",23,1260,10,NA,0,1,1,0,58,49,-54.6,0,"wind",0.991551459293395,"temp",0.105263157894737,-0.0958745041596212
"120","gdnf01","gdnf",5,79.5604502,9.182723189,0.115418190393799,0.33973252772409,4.37651711259219,"wind",26.9287343503679,"temp",24.5996277202571,"Gander","NF","A",1,"29 Hawker Cres","Gable",23,1260,10,NA,0,1,1,0,58,49,-54.6,0,"wind",0.991551459293395,"temp",0.202898550724638,-0.0585391886102519
"121","gdnf01","gdnf",6,73.40058848,6.128625473,0.0834955904293589,0.288956035461035,4.29593195302702,"wind",26.8997093922719,"temp",24.5996277202571,"Gander","NF","A",1,"29 Hawker Cres","Gable",23,1260,10,NA,0,1,1,0,58,49,-54.6,0,"wind",0.991551459293395,"temp",0.155555555555556,-0.12008019338243
"122","gdnf02","gdnf",2,13.10655235,1.50461359,0.114798579353326,0.338819390462421,2.5731122845484,"wind",21.3193537026338,"temp",24.5996277202571,"Gander ","NF","A",2,"Mech Equip Room","Flat",0,1440,24,NA,1,0,1,0,59,49,-54.6,1,"wind",0.991551459293395,"temp",0.205882352941176,-0.300349954358866
"123","gdnf02","gdnf",3,32.20497177,6.34176274,0.19691874861097,0.443755280093623,3.47212084342651,"wind",26.3897670654321,"temp",24.5996277202571,"Gander ","NF","A",2,"Mech Equip Room","Flat",0,1440,24,NA,1,0,1,0,59,49,-54.6,1,"wind",0.991551459293395,"temp",0.0136986301369863,-0.0753250938790486
"124","gdnf02","gdnf",4,52.14269536,4.853905162,0.0930888809734135,0.305104704934902,3.95398410183743,"wind",25.939311352475,"temp",24.5996277202571,"Gander ","NF","A",2,"Mech Equip Room","Flat",0,1440,24,NA,1,0,1,0,59,49,-54.6,1,"wind",0.991551459293395,"temp",0.105263157894737,-0.149608692526955
"125","gdnf02","gdnf",6,68.56113583,2.215683527,0.0323169022825683,0.179769024813977,4.22772584110095,"wind",26.8997093922719,"temp",24.5996277202571,"Gander ","NF","A",2,"Mech Equip Room","Flat",0,1440,24,NA,1,0,1,0,59,49,-54.6,1,"wind",0.991551459293395,"temp",0.155555555555556,-0.238378131512768
"126","gdnf02","gdnf",7,32.33818574,4.074395958,0.125993337744989,0.354955402473309,3.47624875300822,"wind",28.0498840119619,"temp",24.5996277202571,"Gander ","NF","A",2,"Mech Equip Room","Flat",0,1440,24,NA,1,0,1,0,59,49,-54.6,1,"wind",0.991551459293395,"temp",0.369047619047619,-0.163573568057728
"127","gdnf02","gdnf",9,31.3497251,1.643816998,0.0524348137904405,0.228986492593866,3.44520549830045,"wind",24.0824996720261,"temp",24.5996277202571,"Gander ","NF","A",2,"Mech Equip Room","Flat",0,1440,24,NA,1,0,1,0,59,49,-54.6,1,"wind",0.991551459293395,"temp",0.26865671641791,-0.293689215443541
"128","gdnf02","gdnf",10,43.26012121,1.630347676,0.0376870806275764,0.194131606462154,3.7672312224165,"wind",22.7336780978987,"temp",24.5996277202571,"Gander ","NF","A",2,"Mech Equip Room","Flat",0,1440,24,NA,1,0,1,0,59,49,-54.6,1,"wind",0.991551459293395,"temp",0.283333333333333,-0.28552811756267
"129","gdnf02","gdnf",11,40.14426378,0.802274163,0.0199847770878712,0.141367524870004,3.69247956044744,"wind",23.6280305827719,"temp",24.5996277202571,"Gander ","NF","A",2,"Mech Equip Room","Flat",0,1440,24,NA,1,0,1,0,59,49,-54.6,1,"wind",0.991551459293395,"temp",0.269230769230769,-0.348277476899328
"130","gdnf03","gdnf",7,37.00982498,5.173865094,0.139797070015758,0.373894463740449,3.61118341739472,"wind",28.0498840119619,"temp",24.5996277202571,"Gander ","NF","A",NA,"Building 64","Gable",27,2400,11,NA,2,1,1,0,59.5,49,-54.6,0,"wind",0.991551459293395,"temp",0.369047619047619,-0.126610023243736
"131","gdnf03","gdnf",8,28.88920988,2.767586307,0.0958000000171691,0.309515750838579,3.36346816484835,"wind",29.0999696041772,"temp",24.5996277202571,"Gander ","NF","A",NA,"Building 64","Gable",27,2400,11,NA,2,1,1,0,59.5,49,-54.6,0,"wind",0.991551459293395,"temp",0.17910447761194,-0.224078376336487
"132","gdnf03","gdnf",9,32.64976101,3.298869339,0.101038085332068,0.317864885339774,3.48583753594067,"wind",24.0824996720261,"temp",24.5996277202571,"Gander ","NF","A",NA,"Building 64","Gable",27,2400,11,NA,2,1,1,0,59.5,49,-54.6,0,"wind",0.991551459293395,"temp",0.26865671641791,-0.19938322188615
"133","gdnf03","gdnf",10,48.95873016,7.78146564,0.158939286508652,0.398671903334875,3.89097770159321,"wind",22.7336780978987,"temp",24.5996277202571,"Gander ","NF","A",NA,"Building 64","Gable",27,2400,11,NA,2,1,1,0,59.5,49,-54.6,0,"wind",0.991551459293395,"temp",0.283333333333333,-0.0644578475504101
"134","gdnf03","gdnf",11,24.90848743,2.816839396,0.113087533071453,0.336284898666968,3.21520860603344,"wind",23.6280305827719,"temp",24.5996277202571,"Gander ","NF","A",NA,"Building 64","Gable",27,2400,11,NA,2,1,1,0,59.5,49,-54.6,0,"wind",0.991551459293395,"temp",0.269230769230769,-0.217113642671595
"135","hxns01","hxns",2,7.943229891,11.51143233,1.4492130390237,1.20383264577087,2.07231997982313,"wind",11.2238117528704,"temp",29.3459002362095,"Halifax","NS","A",1,"NS Tech College","Flat",0,9472,48,NA,0,1,1,1,55,44.7,-63.6,1,"wind",0.975396825396825,"temp",0.862068965517241,0.497767794906336
"136","hxns01","hxns",3,12.03061332,14.20403861,1.1806578960016,1.08658082810327,2.48745451123066,"wind",25.2465988317333,"temp",29.3459002362095,"Halifax","NS","A",1,"NS Tech College","Flat",0,9472,48,NA,0,1,1,1,55,44.7,-63.6,1,"wind",0.975396825396825,"temp",0.178082191780822,0.435969374370647
"137","hxns01","hxns",4,27.73588134,19.42032501,0.700187773805929,0.836772235322091,3.32272693017917,"wind",25.6694509581667,"temp",29.3459002362095,"Halifax","NS","A",1,"NS Tech College","Flat",0,9472,48,NA,0,1,1,1,55,44.7,-63.6,1,"wind",0.975396825396825,"temp",0.653333333333333,0.297735920868376
"138","hxns01","hxns",5,8.168709508,13.15230542,1.61008362546365,1.26889070666612,2.10031094143855,"wind",21.1918019410483,"temp",29.3459002362095,"Halifax","NS","A",1,"NS Tech College","Flat",0,9472,48,NA,0,1,1,1,55,44.7,-63.6,1,"wind",0.975396825396825,"temp",0.396825396825397,0.566564870008138
"139","hxns01","hxns",6,15.65125022,19.57824511,1.25090614710011,1.11843915663755,2.75055080005741,"wind",24.9958294653957,"temp",29.3459002362095,"Halifax","NS","A",1,"NS Tech College","Flat",0,9472,48,NA,0,1,1,1,55,44.7,-63.6,1,"wind",0.975396825396825,"temp",0.39344262295082,0.502971931786037
"140","hxns01","hxns",8,8.048855906,4.494434137,0.558394160547667,0.747257760446599,2.08552995785171,"wind",28.5309218768462,"temp",29.3459002362095,"Halifax","NS","A",1,"NS Tech College","Flat",0,9472,48,NA,0,1,1,1,55,44.7,-63.6,1,"wind",0.975396825396825,"temp",0.254545454545455,0.0429574897417495
"141","hxns01","hxns",9,8.440636899,8.229862038,0.975028559630972,0.987435344531971,2.13305776772758,"wind",23.7308027032847,"temp",29.3459002362095,"Halifax","NS","A",1,"NS Tech College","Flat",0,9472,48,NA,0,1,1,1,55,44.7,-63.6,1,"wind",0.975396825396825,"temp",0.314285714285714,0.28948380734953
"142","hxns01","hxns",10,5.462320618,5.170022177,0.94648823065479,0.972876266878163,1.69787372107243,"wind",25.2475758496981,"temp",29.3459002362095,"Halifax","NS","A",1,"NS Tech College","Flat",0,9472,48,NA,0,1,1,1,55,44.7,-63.6,1,"wind",0.975396825396825,"temp",0.327272727272727,0.21679313152966
"143","hxns01","hxns",11,17.04007137,14.30361834,0.839410706059736,0.916193596386559,2.83556770977268,"wind",25.1052312098571,"temp",29.3459002362095,"Halifax","NS","A",1,"NS Tech College","Flat",0,9472,48,NA,0,1,1,1,55,44.7,-63.6,1,"wind",0.975396825396825,"temp",0.38961038961039,0.312082874308699
"144","hxns02","hxns",2,13.12372801,8.981375903,0.684361630792438,0.827261525028475,2.57442189025746,"wind",11.2238117528704,"temp",29.3459002362095,"Halifax","NS","A",2,"NRC Lab","Flat",0,3876,30,NA,2,1,1,0,56,44.7,-63.6,1,"wind",0.975396825396825,"temp",0.862068965517241,0.188267116474775
"145","hxns02","hxns",3,12.3326132,6.045919664,0.490238327104916,0.700170212951762,2.51224723308221,"wind",25.2465988317333,"temp",29.3459002362095,"Halifax","NS","A",2,"NRC Lab","Flat",0,3876,30,NA,2,1,1,0,56,44.7,-63.6,1,"wind",0.975396825396825,"temp",0.178082191780822,0.0528705546656689
"146","hxns02","hxns",4,37.09247312,20.2156682,0.545007288529916,0.738246089410514,3.61341406816775,"wind",25.6694509581667,"temp",29.3459002362095,"Halifax","NS","A",2,"NRC Lab","Flat",0,3876,30,NA,2,1,1,0,56,44.7,-63.6,1,"wind",0.975396825396825,"temp",0.653333333333333,0.238039571286592
"147","hxns02","hxns",5,9.76301995,3.107098785,0.318251811520676,0.564138113869889,2.27860177367072,"wind",21.1918019410483,"temp",29.3459002362095,"Halifax","NS","A",2,"NRC Lab","Flat",0,3876,30,NA,2,1,1,0,56,44.7,-63.6,1,"wind",0.975396825396825,"temp",0.396825396825397,-0.114371750912116
"148","hxns02","hxns",6,20.64325635,6.862807129,0.332447895460059,0.576582947597359,3.02738869706451,"wind",24.9958294653957,"temp",29.3459002362095,"Halifax","NS","A",2,"NRC Lab","Flat",0,3876,30,NA,2,1,1,0,56,44.7,-63.6,1,"wind",0.975396825396825,"temp",0.39344262295082,-0.00190445340802107
"149","hxns02","hxns",7,5.011281321,4.750029688,0.947867298547935,0.973584767006929,1.61169163509224,"wind",25.8019147354416,"temp",29.3459002362095,"Halifax","NS","A",2,"NRC Lab","Flat",0,3876,30,NA,2,1,1,0,56,44.7,-63.6,1,"wind",0.975396825396825,"temp",0.486111111111111,0.205989485407156
"150","hxns02","hxns",8,11.92743764,3.76266062,0.31546261096193,0.561660583414868,2.47884143014042,"wind",28.5309218768462,"temp",29.3459002362095,"Halifax","NS","A",2,"NRC Lab","Flat",0,3876,30,NA,2,1,1,0,56,44.7,-63.6,1,"wind",0.975396825396825,"temp",0.254545454545455,-0.0901014000137766
"151","hxns02","hxns",9,10.87049046,3.972783603,0.365464982248832,0.604536998246453,2.3860518206304,"wind",23.7308027032847,"temp",29.3459002362095,"Halifax","NS","A",2,"NRC Lab","Flat",0,3876,30,NA,2,1,1,0,56,44.7,-63.6,1,"wind",0.975396825396825,"temp",0.314285714285714,-0.0596197600722207
"152","hxns02","hxns",10,14.8368254,5.937052154,0.400156502077594,0.632579245689893,2.69711229302181,"wind",25.2475758496981,"temp",29.3459002362095,"Halifax","NS","A",2,"NRC Lab","Flat",0,3876,30,NA,2,1,1,0,56,44.7,-63.6,1,"wind",0.975396825396825,"temp",0.327272727272727,0.00997374028452282
"153","hxns02","hxns",11,13.51142993,6.019102294,0.445482256517908,0.667444571869386,2.60353598871021,"wind",25.1052312098571,"temp",29.3459002362095,"Halifax","NS","A",2,"NRC Lab","Flat",0,3876,30,NA,2,1,1,0,56,44.7,-63.6,1,"wind",0.975396825396825,"temp",0.38961038961039,0.0323392054008236
"154","hxns03","hxns",2,13.9757803,3.442997263,0.246354564045344,0.496341177060037,2.63732585290282,"wind",11.2238117528704,"temp",29.3459002362095,"Halifax","NS","A",3,"Engineering Building","Gable",0,6000,14,NA,0,1,0,0,57,44.7,-63.6,0,"wind",0.975396825396825,"temp",0.862068965517241,-0.134250561617185
"155","hxns03","hxns",3,17.75317172,3.63167343,0.204564766638781,0.452288366685216,2.87656418840925,"wind",25.2465988317333,"temp",29.3459002362095,"Halifax","NS","A",3,"Engineering Building","Gable",0,6000,14,NA,0,1,0,0,57,44.7,-63.6,0,"wind",0.975396825396825,"temp",0.178082191780822,-0.146346072793035
"156","hxns03","hxns",4,32.2149374,9.782538456,0.303664673767145,0.551057777158752,3.47243023939455,"wind",25.6694509581667,"temp",29.3459002362095,"Halifax","NS","A",3,"Engineering Building","Gable",0,6000,14,NA,0,1,0,0,57,44.7,-63.6,0,"wind",0.975396825396825,"temp",0.653333333333333,0.0320187320956006
"157","hxns03","hxns",5,15.16168412,3.975302154,0.262193970177503,0.51204879667616,2.71877146375398,"wind",21.1918019410483,"temp",29.3459002362095,"Halifax","NS","A",3,"Engineering Building","Gable",0,6000,14,NA,0,1,0,0,57,44.7,-63.6,0,"wind",0.975396825396825,"temp",0.396825396825397,-0.107663490976193
"158","hxns03","hxns",6,30.36910604,4.817744033,0.158639639463026,0.398295919465698,3.41342584299716,"wind",24.9958294653957,"temp",29.3459002362095,"Halifax","NS","A",3,"Engineering Building","Gable",0,6000,14,NA,0,1,0,0,57,44.7,-63.6,0,"wind",0.975396825396825,"temp",0.39344262295082,-0.128624893984341
"159","hxns03","hxns",7,6.379010659,3.901812581,0.611664220296453,0.782089649782206,1.85301301620998,"wind",25.8019147354416,"temp",29.3459002362095,"Halifax","NS","A",3,"Engineering Building","Gable",0,6000,14,NA,0,1,0,0,57,44.7,-63.6,0,"wind",0.975396825396825,"temp",0.486111111111111,0.0467299192414362
"160","hxns03","hxns",8,13.53532182,3.77979436,0.279254118244527,0.52844500020771,2.60530269965837,"wind",28.5309218768462,"temp",29.3459002362095,"Halifax","NS","A",3,"Engineering Building","Gable",0,6000,14,NA,0,1,0,0,57,44.7,-63.6,0,"wind",0.975396825396825,"temp",0.254545454545455,-0.106424370176659
"161","hxns03","hxns",9,16.28733652,2.54262681,0.156110657312065,0.39510841209985,2.79038790525554,"wind",23.7308027032847,"temp",29.3459002362095,"Halifax","NS","A",3,"Engineering Building","Gable",0,6000,14,NA,0,1,0,0,57,44.7,-63.6,0,"wind",0.975396825396825,"temp",0.314285714285714,-0.215037398491934
"162","hxns03","hxns",10,16.15981405,4.737202031,0.293147063223787,0.541430571009605,2.78252754621981,"wind",25.2475758496981,"temp",29.3459002362095,"Halifax","NS","A",3,"Engineering Building","Gable",0,6000,14,NA,0,1,0,0,57,44.7,-63.6,0,"wind",0.975396825396825,"temp",0.327272727272727,-0.0697652211621971
"163","hxns03","hxns",11,28.50167743,4.252560301,0.149203860419944,0.386269155408433,3.34996294273557,"wind",25.1052312098571,"temp",29.3459002362095,"Halifax","NS","A",3,"Engineering Building","Gable",0,6000,14,NA,0,1,0,0,57,44.7,-63.6,0,"wind",0.975396825396825,"temp",0.38961038961039,-0.14912899043652
"164","innt01","innt",2,24.5098694,10.92900791,0.445902331491003,0.667759186751484,3.19907586908845,"wind",10.2966977043233,"temp",-10.5729103345745,"Inuvik","NWT","A",1,"E-3 School","Gable",27,756,10,NA,0,1,1,0,11,68.4,-133.7,0,"wind",0.578347578347578,"temp",0,0.112205645043277
"165","innt01","innt",3,69.52350949,12.39346874,0.178262990906445,0.422212021271831,4.24166496141485,"wind",10.4701598678571,"temp",-10.5729103345745,"Inuvik","NWT","A",1,"E-3 School","Gable",27,756,10,NA,0,1,1,0,11,68.4,-133.7,0,"wind",0.578347578347578,"temp",0,0.00592684345074088
